,ID,Account_Length,X_Percentage,C_Percentage,Avg_Months_Overdue,Label
38235,5120829,0.7,0.9767441860465116,0.0,0.16666666666666666,0
38236,5120830,0.5666666666666667,0.0,0.05714285714285714,0.16666666666666666,0
38237,5120831,0.9833333333333333,0.05,0.0,0.16666666666666666,0
38238,5120834,0.7166666666666667,0.0,0.16279069767441862,0.16666666666666666,0
38239,5120835,0.6666666666666666,0.17073170731707318,0.8292682926829268,0.0,1
38240,5120837,0.55,0.5588235294117647,0.0,0.16666666666666666,0
38241,5120838,0.16666666666666666,0.0,0.7272727272727273,0.16666666666666666,1
38242,5120839,0.31666666666666665,0.0,0.7,0.16666666666666666,1
38243,5120840,0.4,0.0,0.24,0.16666666666666666,0
38244,5120841,0.6,0.02702702702702703,0.8108108108108109,0.16666666666666666,1
38245,5120842,0.0,0.0,0.0,0.16666666666666666,0
38246,5120843,0.16666666666666666,0.36363636363636365,0.0,0.16666666666666666,0
38247,5120844,0.08333333333333333,0.16666666666666666,0.0,0.16666666666666666,0
38248,5120845,0.05,0.0,0.0,0.16666666666666666,0
38249,5120846,0.1,0.14285714285714285,0.0,0.16666666666666666,0
38250,5120847,0.05,0.25,0.0,0.16666666666666666,0
38251,5120848,0.13333333333333333,0.0,0.0,0.16666666666666666,0
38252,5120849,0.16666666666666666,0.0,0.5454545454545454,0.2333333333333333,1
38253,5120850,0.16666666666666666,0.09090909090909091,0.0,0.16666666666666666,0
38254,5120856,1.0,0.06557377049180328,0.8032786885245902,0.16666666666666666,1
38255,5120857,0.1,0.2857142857142857,0.0,0.16666666666666666,0
38256,5120858,0.25,1.0,0.0,0.0,0
38257,5120859,0.25,1.0,0.0,0.0,0
38258,5120860,0.9833333333333333,0.0,0.9,0.16666666666666666,1
38259,5120862,0.3,0.0,0.0,0.16666666666666666,0
38260,5120863,0.21666666666666667,0.5714285714285714,0.0,0.16666666666666666,0
38261,5120865,0.3,0.05263157894736842,0.0,0.16666666666666666,0
38262,5120866,0.9833333333333333,0.016666666666666666,0.9,0.16666666666666666,1
38263,5120868,0.26666666666666666,0.058823529411764705,0.0,0.16666666666666666,0
38264,5120869,0.26666666666666666,0.11764705882352941,0.0,0.16666666666666666,0
38265,5120870,0.15,0.0,0.0,0.16666666666666666,0
38266,5120871,0.4,0.0,0.28,0.16666666666666666,0
38267,5120872,0.5666666666666667,0.0,0.8,0.21428571428571427,1
38268,5120874,0.9833333333333333,1.0,0.0,0.0,0
38269,5120875,0.7333333333333333,1.0,0.0,0.0,0
38270,5120878,0.9,0.0,0.8909090909090909,0.16666666666666666,1
38271,5120879,0.35,0.0,0.0,0.16666666666666666,0
38272,5120880,0.3333333333333333,1.0,0.0,0.0,0
38273,5120881,0.05,1.0,0.0,0.0,0
38274,5120882,0.1,1.0,0.0,0.0,0
38275,5120883,0.3333333333333333,1.0,0.0,0.0,0
38276,5120884,0.3333333333333333,1.0,0.0,0.0,0
38277,5120888,0.8,0.30612244897959184,0.2653061224489796,0.19047619047619047,0
38278,5120889,0.8333333333333334,0.0,0.8235294117647058,0.16666666666666666,1
38279,5120890,0.11666666666666667,0.125,0.0,0.19047619047619047,0
38280,5120891,0.06666666666666667,0.2,0.0,0.20833333333333334,0
38281,5120894,0.016666666666666666,0.0,0.0,0.16666666666666666,0
38282,5120900,0.43333333333333335,1.0,0.0,0.0,0
38283,5120901,0.5,1.0,0.0,0.0,0
38284,5120902,0.5333333333333333,0.0,0.8125,0.19444444444444445,1
38285,5120903,0.4166666666666667,0.08,0.0,0.16666666666666666,0
38286,5120904,0.5166666666666667,0.0,0.625,0.16666666666666666,1
38287,5120906,0.8833333333333333,0.0,0.7222222222222222,0.17777777777777778,1
38288,5120907,0.15,0.0,0.0,0.16666666666666666,0
38289,5120908,0.18333333333333332,0.0,0.75,0.16666666666666666,1
38290,5120909,0.23333333333333334,0.26666666666666666,0.4666666666666667,0.16666666666666666,1
38291,5120910,0.9166666666666666,0.0,0.6607142857142857,0.16666666666666666,1
38292,5120911,0.9166666666666666,0.017857142857142856,0.0,0.16666666666666666,0
38293,5120912,0.38333333333333336,0.125,0.7083333333333334,0.16666666666666666,1
38294,5120913,0.4166666666666667,0.038461538461538464,0.6538461538461539,0.16666666666666666,1
38295,5120914,0.5166666666666667,0.15625,0.75,0.16666666666666666,1
38296,5120915,0.6666666666666666,0.024390243902439025,0.8780487804878049,0.16666666666666666,1
38297,5120916,0.7166666666666667,0.0,0.9318181818181818,0.16666666666666666,1
38298,5120917,0.03333333333333333,0.3333333333333333,0.0,0.16666666666666666,0
38299,5120918,0.5166666666666667,0.625,0.0,0.16666666666666666,0
38300,5120919,0.2833333333333333,0.2777777777777778,0.0,0.16666666666666666,0
38301,5120920,0.13333333333333333,0.3333333333333333,0.0,0.16666666666666666,0
38302,5120921,0.55,0.058823529411764705,0.9117647058823529,0.16666666666666666,1
38303,5120922,0.08333333333333333,0.0,0.0,0.16666666666666666,0
38304,5120923,0.6,0.0,0.0,0.16666666666666666,0
38305,5120924,0.6,0.02702702702702703,0.8648648648648649,0.16666666666666666,1
38306,5120925,0.6666666666666666,0.04878048780487805,0.8536585365853658,0.16666666666666666,1
38307,5120926,0.23333333333333334,0.6,0.0,0.16666666666666666,0
38308,5120927,0.31666666666666665,0.2,0.0,0.17708333333333334,0
38309,5120928,0.6,0.02702702702702703,0.8648648648648649,0.16666666666666666,1
38310,5120929,0.21666666666666667,0.0,0.0,0.16666666666666666,0
38311,5120930,0.21666666666666667,0.0,0.0,0.16666666666666666,0
38312,5120931,0.31666666666666665,0.0,0.0,0.17500000000000002,0
38313,5120932,0.4666666666666667,0.034482758620689655,0.9310344827586207,0.16666666666666666,1
38314,5120933,0.016666666666666666,1.0,0.0,0.0,0
38315,5120935,0.7333333333333333,1.0,0.0,0.0,0
38316,5120936,0.3,1.0,0.0,0.0,0
38317,5120937,0.3,1.0,0.0,0.0,0
38318,5120938,0.16666666666666666,1.0,0.0,0.0,0
38319,5120939,0.16666666666666666,1.0,0.0,0.0,0
38320,5120940,0.0,1.0,0.0,0.0,0
38321,5120941,0.6833333333333333,0.7857142857142857,0.07142857142857142,0.16666666666666666,0
38322,5120942,0.31666666666666665,0.0,0.45,0.16666666666666666,1
38323,5120943,0.31666666666666665,0.0,0.0,0.16666666666666666,0
38324,5120944,0.0,1.0,0.0,0.0,0
38325,5120945,0.31666666666666665,0.05,0.0,0.17543859649122806,0
38326,5120946,0.2,0.5384615384615384,0.0,0.16666666666666666,0
38327,5120947,0.9,0.01818181818181818,0.6363636363636364,0.16666666666666666,1
38328,5120948,0.4,0.84,0.0,0.16666666666666666,0
38329,5120949,0.31666666666666665,0.0,0.4,0.16666666666666666,1
38330,5120950,0.2833333333333333,0.0,0.0,0.17592592592592593,0
38331,5120951,0.35,0.0,0.0,0.17424242424242423,0
38332,5120952,0.06666666666666667,0.0,0.0,0.16666666666666666,0
38333,5120953,0.0,0.0,0.0,0.16666666666666666,0
38334,5120954,0.16666666666666666,0.7272727272727273,0.0,0.16666666666666666,0
38335,5120955,0.16666666666666666,0.18181818181818182,0.0,0.16666666666666666,0
38336,5120956,0.31666666666666665,0.0,0.0,0.16666666666666666,0
38337,5120957,0.38333333333333336,0.0,0.8333333333333334,0.16666666666666666,1
38338,5120958,0.45,0.0,0.7142857142857143,0.16666666666666666,1
38339,5120959,0.45,0.0,1.0,0.0,1
38340,5120960,0.5666666666666667,0.0,0.8571428571428571,0.16666666666666666,1
38341,5120961,0.7166666666666667,0.18181818181818182,0.0,0.16666666666666666,0
38342,5120962,0.6166666666666667,0.0,0.7105263157894737,0.196969696969697,1
38343,5120963,0.9166666666666666,0.0,0.8214285714285714,0.16666666666666666,1
38344,5120965,0.9166666666666666,0.0,0.6964285714285714,0.16666666666666666,1
38345,5120966,0.7666666666666667,0.0,0.7659574468085106,0.1818181818181818,1
38346,5120967,0.2,0.0,0.0,0.16666666666666666,0
38347,5120968,0.08333333333333333,0.0,0.5,0.16666666666666666,1
38348,5120969,0.9166666666666666,1.0,0.0,0.0,0
38349,5120970,0.9166666666666666,1.0,0.0,0.0,0
38350,5120971,0.8833333333333333,0.14814814814814814,0.5740740740740741,0.16666666666666666,1
38351,5120972,0.5,0.0,0.8387096774193549,0.16666666666666666,1
38352,5120973,0.7333333333333333,1.0,0.0,0.0,0
38353,5120974,0.25,1.0,0.0,0.0,0
38354,5120976,0.55,1.0,0.0,0.0,0
38355,5120979,0.7333333333333333,1.0,0.0,0.0,0
38356,5120980,0.48333333333333334,1.0,0.0,0.0,0
38357,5120981,0.45,1.0,0.0,0.0,0
38358,5120982,0.21666666666666667,1.0,0.0,0.0,0
38359,5120983,1.0,0.0,0.9836065573770492,0.16666666666666666,1
38360,5120985,0.0,0.0,0.0,0.16666666666666666,0
38361,5120986,0.016666666666666666,0.0,1.0,0.0,1
38362,5120987,0.03333333333333333,0.0,1.0,0.0,1
38363,5120988,0.06666666666666667,0.0,0.8,0.16666666666666666,1
38364,5120989,0.08333333333333333,0.0,0.8333333333333334,0.16666666666666666,1
38365,5120990,0.5166666666666667,0.0,0.65625,0.1818181818181818,1
38366,5120991,0.75,0.043478260869565216,0.9565217391304348,0.0,1
38367,5120992,0.8166666666666667,0.0,0.98,0.16666666666666666,1
38368,5120993,0.85,0.0,0.9807692307692307,0.16666666666666666,1
38369,5120994,0.9,0.0,0.9636363636363636,0.16666666666666666,1
38370,5120995,0.05,0.0,0.0,0.16666666666666666,0
38371,5120996,0.21666666666666667,0.5714285714285714,0.0,0.16666666666666666,0
38372,5120997,0.1,0.14285714285714285,0.0,0.16666666666666666,0
38373,5120998,0.11666666666666667,0.0,0.0,0.16666666666666666,0
38374,5121000,0.9166666666666666,0.0,0.9107142857142857,0.16666666666666666,1
38375,5121001,0.38333333333333336,0.0,0.5,0.16666666666666666,1
38376,5121002,0.03333333333333333,0.3333333333333333,0.6666666666666666,0.0,1
38377,5121003,0.06666666666666667,0.2,0.8,0.0,1
38378,5121004,0.13333333333333333,0.0,1.0,0.0,1
38379,5121005,0.11666666666666667,0.125,0.625,0.16666666666666666,1
38380,5121006,0.21666666666666667,0.6428571428571429,0.0,0.16666666666666666,0
38381,5121007,0.21666666666666667,0.42857142857142855,0.0,0.1875,0
38382,5121008,0.08333333333333333,0.3333333333333333,0.0,0.16666666666666666,0
38383,5121009,0.0,1.0,0.0,0.0,0
38384,5121010,0.15,0.0,0.0,0.16666666666666666,0
38385,5121011,0.26666666666666666,0.0,0.29411764705882354,0.16666666666666666,0
38386,5121012,0.9666666666666667,0.0,0.5254237288135594,0.16666666666666666,1
38387,5121013,0.43333333333333335,0.0,0.8148148148148148,0.16666666666666666,1
38388,5121014,0.4666666666666667,0.0,0.8275862068965517,0.16666666666666666,1
38389,5121015,0.48333333333333334,0.0,0.9666666666666667,0.16666666666666666,1
38390,5121019,0.7166666666666667,1.0,0.0,0.0,0
38391,5121023,0.26666666666666666,0.058823529411764705,0.23529411764705882,0.16666666666666666,0
38392,5121025,0.5,0.0,0.9354838709677419,0.16666666666666666,1
38393,5121026,0.6166666666666667,0.0,0.8157894736842105,0.16666666666666666,1
38394,5121027,0.75,0.0,0.9347826086956522,0.16666666666666666,1
38395,5121028,0.8333333333333334,0.0,0.9215686274509803,0.16666666666666666,1
38396,5121029,0.31666666666666665,0.8,0.0,0.16666666666666666,0
38397,5121030,0.4666666666666667,0.034482758620689655,0.0,0.16666666666666666,0
38398,5121031,0.5,0.0,0.0,0.16666666666666666,0
38399,5121035,0.9666666666666667,0.0,0.864406779661017,0.16666666666666666,1
38400,5121036,0.8166666666666667,0.26,0.66,0.16666666666666666,1
38401,5121037,0.18333333333333332,0.25,0.0,0.16666666666666666,0
38402,5121038,0.9666666666666667,0.01694915254237288,0.864406779661017,0.16666666666666666,1
38403,5121039,0.05,0.0,0.0,0.16666666666666666,0
38404,5121040,0.2,0.0,0.5384615384615384,0.16666666666666666,1
38405,5121041,0.13333333333333333,1.0,0.0,0.0,0
38406,5121042,0.4,1.0,0.0,0.0,0
38407,5121046,0.38333333333333336,0.7916666666666666,0.0,0.16666666666666666,0
38408,5121047,0.55,0.0,0.8235294117647058,0.16666666666666666,1
38409,5121050,0.31666666666666665,0.05,0.5,0.16666666666666666,1
38410,5121051,0.38333333333333336,0.875,0.0,0.16666666666666666,0
38411,5121052,0.13333333333333333,0.0,0.0,0.16666666666666666,0
38412,5121053,0.016666666666666666,0.0,0.0,0.16666666666666666,0
38413,5121054,0.18333333333333332,0.0,0.0,0.16666666666666666,0
38414,5121055,0.2,0.0,0.5384615384615384,0.16666666666666666,1
38415,5121057,0.43333333333333335,1.0,0.0,0.0,0
38416,5121058,0.6833333333333333,0.09523809523809523,0.6428571428571429,0.16666666666666666,1
38417,5121059,0.9166666666666666,0.0,0.5714285714285714,0.16666666666666666,1
38418,5121060,0.5833333333333334,0.3333333333333333,0.0,0.16666666666666666,0
38419,5121061,0.65,0.4,0.0,0.18055555555555555,0
38420,5121062,0.6333333333333333,0.5384615384615384,0.0,0.16666666666666666,0
38421,5121063,0.8,0.02040816326530612,0.9387755102040817,0.16666666666666666,1
38422,5121064,0.7333333333333333,0.0,0.8666666666666667,0.16666666666666666,1
38423,5121067,0.4,0.0,0.52,0.16666666666666666,1
38424,5121068,0.2,0.0,0.0,0.1794871794871795,0
38425,5121069,0.5166666666666667,0.0,0.0,0.18229166666666666,0
38426,5121070,0.3,0.0,0.3684210526315789,0.16666666666666666,1
38427,5121071,0.7166666666666667,0.0,0.45454545454545453,0.16666666666666666,1
38428,5121072,1.0,0.01639344262295082,0.9016393442622951,0.16666666666666666,1
38429,5121077,0.3333333333333333,0.05,0.0,0.16666666666666666,0
38430,5121078,0.3333333333333333,0.23809523809523808,0.0,0.16666666666666666,0
38431,5121079,0.5166666666666667,0.5,0.0,0.16666666666666666,0
38432,5121080,0.5166666666666667,0.0,0.59375,0.16666666666666666,1
38433,5121084,0.11666666666666667,0.125,0.0,0.16666666666666666,0
38434,5121085,0.26666666666666666,0.0,0.0,0.16666666666666666,0
38435,5121086,0.2,1.0,0.0,0.0,0
38436,5121087,0.2,0.0,0.7692307692307693,0.16666666666666666,1
38437,5121088,0.15,0.0,0.9,0.16666666666666666,1
38438,5121089,0.06666666666666667,0.2,0.0,0.16666666666666666,0
38439,5121090,0.06666666666666667,0.0,0.0,0.16666666666666666,0
38440,5121091,0.11666666666666667,0.0,0.0,0.16666666666666666,0
38441,5121092,0.4166666666666667,0.07692307692307693,0.6153846153846154,0.16666666666666666,1
38442,5121093,0.45,0.03571428571428571,0.6428571428571429,0.16666666666666666,1
38443,5121094,0.8333333333333334,1.0,0.0,0.0,0
38444,5121099,0.4,0.88,0.0,0.16666666666666666,0
38445,5121100,0.26666666666666666,0.7058823529411765,0.0,0.16666666666666666,0
38446,5121101,0.26666666666666666,0.0,0.17647058823529413,0.17857142857142858,0
38447,5121104,0.7666666666666667,0.0425531914893617,0.44680851063829785,0.16666666666666666,1
38448,5121105,0.5833333333333334,0.027777777777777776,0.5833333333333334,0.16666666666666666,1
38449,5121106,0.15,0.8,0.0,0.25,0
38450,5121107,0.31666666666666665,0.0,0.9,0.16666666666666666,1
38451,5121108,0.35,0.0,0.9545454545454546,0.16666666666666666,1
38452,5121109,0.2,0.07692307692307693,0.0,0.16666666666666666,0
38453,5121110,0.13333333333333333,0.0,0.0,0.16666666666666666,0
38454,5121111,0.1,0.0,0.0,0.16666666666666666,0
38455,5121112,0.1,1.0,0.0,0.0,0
38456,5121113,0.7666666666666667,0.0,0.7872340425531915,0.16666666666666666,1
38457,5121114,0.65,0.0,0.75,0.26666666666666666,1
38458,5121115,0.8833333333333333,0.05555555555555555,0.7407407407407407,0.16666666666666666,1
38459,5121116,0.7666666666666667,0.0,0.7872340425531915,0.18333333333333335,1
38460,5121117,0.7333333333333333,0.08888888888888889,0.0,0.16666666666666666,0
38461,5121118,0.03333333333333333,0.6666666666666666,0.0,0.16666666666666666,0
38462,5121119,0.4666666666666667,0.0,0.3448275862068966,0.30701754385964913,1
38463,5121120,0.6,0.02702702702702703,0.0,0.18055555555555555,0
38464,5121121,0.7333333333333333,0.08888888888888889,0.0,0.2032520325203252,0
38465,5121122,0.7833333333333333,0.0,0.8333333333333334,0.16666666666666666,1
38466,5121123,0.7166666666666667,0.0,0.7727272727272727,0.16666666666666666,1
38467,5121124,0.7333333333333333,0.6222222222222222,0.0,0.17647058823529413,0
38468,5121126,0.2833333333333333,0.3888888888888889,0.0,0.16666666666666666,0
38469,5121127,0.95,0.017241379310344827,0.7931034482758621,0.1818181818181818,1
38470,5121128,0.5,0.3870967741935484,0.0,0.16666666666666666,0
38471,5121129,0.21666666666666667,0.07142857142857142,0.0,0.16666666666666666,0
38472,5121130,0.18333333333333332,0.0,0.16666666666666666,0.16666666666666666,0
38473,5121131,0.5166666666666667,0.0,0.6875,0.19999999999999998,1
38474,5121132,0.5166666666666667,0.0,0.78125,0.16666666666666666,1
38475,5121133,0.55,0.0,0.5588235294117647,0.17777777777777778,1
38476,5121134,0.95,0.0,0.8620689655172413,0.20833333333333334,1
38477,5121136,0.15,1.0,0.0,0.0,0
38478,5121137,0.4166666666666667,0.07692307692307693,0.0,0.17361111111111113,0
38479,5121138,0.4166666666666667,0.038461538461538464,0.0,0.16666666666666666,0
38480,5121141,0.7333333333333333,0.045454545454545456,0.8863636363636364,0.16666666666666666,1
38481,5121142,0.8,0.0,0.9375,0.16666666666666666,1
38482,5121143,0.9166666666666666,0.4,0.0,0.1717171717171717,0
38483,5121146,0.8833333333333333,0.037037037037037035,0.7777777777777778,0.16666666666666666,1
38484,5121147,0.7666666666666667,0.7872340425531915,0.0,0.16666666666666666,0
38485,5121148,0.38333333333333336,0.0,0.875,0.16666666666666666,1
38486,5121149,0.16666666666666666,1.0,0.0,0.0,0
38487,5121150,0.16666666666666666,0.0,0.0,0.16666666666666666,0
38488,5121151,0.23333333333333334,0.06666666666666667,0.0,0.16666666666666666,0
38489,5121152,0.5,0.0,0.6129032258064516,0.16666666666666666,1
38490,5121153,0.5333333333333333,0.0,0.45454545454545453,0.16666666666666666,1
38491,5121154,0.6333333333333333,0.02564102564102564,0.4358974358974359,0.16666666666666666,1
38492,5121156,0.4666666666666667,1.0,0.0,0.0,0
38493,5121157,0.16666666666666666,1.0,0.0,0.0,0
38494,5121158,0.31666666666666665,1.0,0.0,0.0,0
38495,5121159,0.13333333333333333,0.125,0.0,0.16666666666666666,0
38496,5121160,0.23333333333333334,0.06666666666666667,0.6666666666666666,0.16666666666666666,1
38497,5121162,0.48333333333333334,0.03333333333333333,0.9,0.16666666666666666,1
38498,5121164,0.31666666666666665,0.05,0.0,0.16666666666666666,0
38499,5121165,0.05,0.75,0.0,0.16666666666666666,0
38500,5121166,0.03333333333333333,0.0,0.0,0.2222222222222222,0
38501,5121167,0.08333333333333333,0.0,0.0,0.16666666666666666,0
38502,5121170,0.6333333333333333,0.0,0.07692307692307693,0.16666666666666666,0
38503,5121172,0.05,0.0,0.0,0.16666666666666666,0
38504,5121173,0.48333333333333334,0.36666666666666664,0.0,0.16666666666666666,0
38505,5121175,0.65,0.0,0.85,0.16666666666666666,1
38506,5121176,0.7166666666666667,0.0,0.8181818181818182,0.16666666666666666,1
38507,5121177,0.7166666666666667,0.0,0.8181818181818182,0.16666666666666666,1
38508,5121178,0.16666666666666666,0.09090909090909091,0.0,0.18333333333333335,0
38509,5121179,0.5166666666666667,0.0,0.0,0.16666666666666666,0
38510,5121181,0.8166666666666667,0.0,0.88,0.19444444444444445,1
38511,5121182,0.4166666666666667,0.6153846153846154,0.0,0.16666666666666666,0
38512,5121183,0.8166666666666667,0.0,0.8,0.16666666666666666,1
38513,5121184,0.7166666666666667,0.0,0.75,0.16666666666666666,1
38514,5121185,0.65,0.025,0.575,0.16666666666666666,1
38515,5121186,0.5,0.0,0.8064516129032258,0.16666666666666666,1
38516,5121187,0.95,0.017241379310344827,0.8275862068965517,0.16666666666666666,1
38517,5121191,0.6166666666666667,0.0,0.5,0.16666666666666666,1
38518,5121193,0.48333333333333334,0.0,0.16666666666666666,0.16666666666666666,0
38519,5121195,0.13333333333333333,0.6666666666666666,0.0,0.16666666666666666,0
38520,5121196,0.18333333333333332,0.25,0.0,0.16666666666666666,0
38521,5121197,0.2,0.0,0.0,0.16666666666666666,0
38522,5121198,0.3,0.0,0.6842105263157895,0.16666666666666666,1
38523,5121199,0.7833333333333333,0.25,0.75,0.0,1
38524,5121200,0.8166666666666667,0.0,0.0,0.16666666666666666,0
38525,5121201,0.23333333333333334,0.9333333333333333,0.0,0.16666666666666666,0
38526,5121202,0.45,0.9642857142857143,0.0,0.16666666666666666,0
38527,5121203,0.4666666666666667,0.0,0.1724137931034483,0.16666666666666666,0
38528,5121204,0.3333333333333333,0.2857142857142857,0.5714285714285714,0.16666666666666666,1
38529,5121205,0.85,0.46153846153846156,0.0,0.16666666666666666,0
38530,5121207,0.9333333333333333,0.017543859649122806,0.8070175438596491,0.16666666666666666,1
38531,5121208,0.7666666666666667,0.7872340425531915,0.0,0.16666666666666666,0
38532,5121209,0.6333333333333333,0.28205128205128205,0.0,0.16666666666666666,0
38533,5121210,0.43333333333333335,0.0,0.0,0.16666666666666666,0
38534,5121212,0.4666666666666667,1.0,0.0,0.0,0
38535,5121213,0.4666666666666667,1.0,0.0,0.0,0
38536,5121214,0.4666666666666667,1.0,0.0,0.0,0
38537,5121215,0.4666666666666667,1.0,0.0,0.0,0
38538,5121216,0.4666666666666667,1.0,0.0,0.0,0
38539,5121217,0.31666666666666665,1.0,0.0,0.0,0
38540,5121218,0.4166666666666667,1.0,0.0,0.0,0
38541,5121219,0.21666666666666667,1.0,0.0,0.0,0
38542,5121220,0.4166666666666667,1.0,0.0,0.0,0
38543,5121221,0.4166666666666667,1.0,0.0,0.0,0
38544,5121222,0.26666666666666666,0.29411764705882354,0.0,0.16666666666666666,0
38545,5121223,0.03333333333333333,0.3333333333333333,0.0,0.16666666666666666,0
38546,5121224,0.2,0.23076923076923078,0.0,0.16666666666666666,0
38547,5121225,0.2,0.0,1.0,0.0,1
38548,5121226,0.45,0.2857142857142857,0.0,0.17500000000000002,0
38549,5121227,0.5666666666666667,0.0,0.2,0.17261904761904764,0
38550,5121228,0.11666666666666667,0.125,0.0,0.16666666666666666,0
38551,5121229,0.11666666666666667,0.0,0.25,0.16666666666666666,0
38552,5121230,0.7166666666666667,0.0,0.7954545454545454,0.24074074074074073,1
38553,5121231,0.8666666666666667,0.11320754716981132,0.5660377358490566,0.17647058823529413,1
38554,5121232,0.7666666666666667,0.0,0.9787234042553191,0.16666666666666666,1
38555,5121233,0.95,0.0,0.3793103448275862,0.17592592592592593,1
38556,5121234,0.3,0.05263157894736842,0.0,0.16666666666666666,0
38557,5121235,0.9,0.01818181818181818,0.9636363636363636,0.16666666666666666,1
38558,5121236,0.85,0.038461538461538464,0.6538461538461539,0.19791666666666666,1
38559,5121237,0.5666666666666667,0.0,0.6,0.16666666666666666,1
38560,5121238,0.4666666666666667,0.0,0.0,0.16666666666666666,0
38561,5121239,0.8,0.04081632653061224,0.0,0.1702127659574468,0
38562,5121240,0.3,0.05263157894736842,0.0,0.16666666666666666,0
38563,5121241,0.18333333333333332,0.08333333333333333,0.0,0.21212121212121213,0
38564,5121242,0.11666666666666667,0.875,0.0,0.16666666666666666,0
38565,5121243,0.11666666666666667,0.125,0.0,0.16666666666666666,0
38566,5121244,0.5833333333333334,0.0,0.8055555555555556,0.21428571428571427,1
38567,5121250,0.7833333333333333,0.0,0.75,0.16666666666666666,1
38568,5121253,0.15,0.0,0.4,0.16666666666666666,1
38569,5121254,0.18333333333333332,0.0,0.5,0.16666666666666666,1
38570,5121255,0.2833333333333333,0.0,0.6666666666666666,0.16666666666666666,1
38571,5121256,0.9833333333333333,0.0,0.4,0.16666666666666666,1
38572,5121258,0.75,0.0,0.5,0.16666666666666666,1
38573,5121259,0.85,0.11538461538461539,0.8461538461538461,0.16666666666666666,1
38574,5121260,0.38333333333333336,0.3333333333333333,0.0,0.16666666666666666,0
38575,5121261,0.2,0.38461538461538464,0.0,0.16666666666666666,0
38576,5121262,0.6666666666666666,0.2926829268292683,0.0,0.16666666666666666,0
38577,5121263,0.5666666666666667,0.37142857142857144,0.0,0.17424242424242423,0
38578,5121265,0.9333333333333333,0.017543859649122806,0.9298245614035088,0.16666666666666666,1
38579,5121266,0.7333333333333333,0.8222222222222222,0.0,0.1875,0
38580,5121267,0.5333333333333333,0.0,0.7575757575757576,0.16666666666666666,1
38581,5121268,0.38333333333333336,0.0,0.875,0.16666666666666666,1
38582,5121269,0.21666666666666667,0.21428571428571427,0.0,0.16666666666666666,0
38583,5121270,0.38333333333333336,0.375,0.0,0.16666666666666666,0
38584,5121271,0.11666666666666667,0.0,0.25,0.16666666666666666,0
38585,5121272,0.3333333333333333,0.0,0.0,0.16666666666666666,0
38586,5121274,0.6,0.4594594594594595,0.0,0.16666666666666666,0
38587,5121275,0.35,0.0,0.0,0.17424242424242423,0
38588,5121276,0.2,0.0,0.0,0.16666666666666666,0
38589,5121277,0.5833333333333334,0.027777777777777776,0.5277777777777778,0.16666666666666666,1
38590,5121278,0.5833333333333334,0.0,0.3611111111111111,0.16666666666666666,1
38591,5121279,0.23333333333333334,0.0,0.6,0.16666666666666666,1
38592,5121280,0.15,0.1,0.0,0.16666666666666666,0
38593,5121281,0.6,0.16216216216216217,0.0,0.17741935483870966,0
38594,5121282,0.11666666666666667,0.0,0.0,0.1875,0
38595,5121284,0.5833333333333334,0.0,0.5833333333333334,0.16666666666666666,1
38596,5121285,0.5833333333333334,0.0,0.3611111111111111,0.18115942028985507,1
38597,5121286,0.7166666666666667,0.0,0.7045454545454546,0.16666666666666666,1
38598,5121289,0.65,0.6,0.0,0.16666666666666666,0
38599,5121290,0.65,0.225,0.55,0.16666666666666666,1
38600,5121291,0.11666666666666667,0.125,0.0,0.16666666666666666,0
38601,5121292,0.08333333333333333,0.0,0.0,0.16666666666666666,0
38602,5121293,0.31666666666666665,0.55,0.0,0.16666666666666666,0
38603,5121294,0.08333333333333333,0.8333333333333334,0.0,0.16666666666666666,0
38604,5121295,0.21666666666666667,0.0,0.5714285714285714,0.16666666666666666,1
38605,5121296,0.26666666666666666,0.0,0.35294117647058826,0.16666666666666666,1
38606,5121298,0.8333333333333334,0.17647058823529413,0.8235294117647058,0.0,1
38607,5121299,0.6833333333333333,0.8809523809523809,0.0,0.19999999999999998,0
38608,5121300,0.6333333333333333,0.3333333333333333,0.0,0.16666666666666666,0
38609,5121301,0.2833333333333333,0.3888888888888889,0.0,0.16666666666666666,0
38610,5121302,0.8666666666666667,0.9433962264150944,0.0,0.16666666666666666,0
38611,5121303,0.6333333333333333,0.9230769230769231,0.0,0.16666666666666666,0
38612,5121306,0.8833333333333333,0.037037037037037035,0.3333333333333333,0.16666666666666666,1
38613,5121307,0.11666666666666667,0.0,1.0,0.0,1
38614,5121308,0.6833333333333333,0.19047619047619047,0.11904761904761904,0.16666666666666666,0
38615,5121309,0.9666666666666667,0.0,0.9322033898305084,0.16666666666666666,1
38616,5121310,0.9,0.0,0.8,0.16666666666666666,1
38617,5121311,0.5,0.41935483870967744,0.25806451612903225,0.16666666666666666,0
38618,5121312,0.7666666666666667,0.425531914893617,0.2553191489361702,0.16666666666666666,0
38619,5121313,0.3333333333333333,0.047619047619047616,0.9523809523809523,0.0,1
38620,5121314,0.7,0.32558139534883723,0.3953488372093023,0.18055555555555555,1
38621,5121315,0.7333333333333333,0.3333333333333333,0.08888888888888889,0.16666666666666666,0
38622,5121316,0.0,0.0,0.0,0.16666666666666666,0
38623,5121317,0.7,1.0,0.0,0.0,0
38624,5121318,0.7,1.0,0.0,0.0,0
