,ID,Account_Length,X_Percentage,C_Percentage,Avg_Months_Overdue,Credit_Status
31536,5122320,0.15,0.0,0.0,0.16666666666666666,Good
31537,5122321,0.4166666666666667,0.038461538461538464,0.38461538461538464,0.16666666666666666,Good
31538,5122322,0.5,0.0,0.0,0.16666666666666666,Good
31539,5122323,0.8833333333333333,0.037037037037037035,0.48148148148148145,0.16666666666666666,Good
31540,5122324,0.45,0.0,0.9285714285714286,0.16666666666666666,Good
31541,5122327,0.7833333333333333,0.020833333333333332,0.8958333333333334,0.16666666666666666,Good
31542,5122328,0.21666666666666667,0.0,0.0,0.16666666666666666,Good
31543,5122329,0.5333333333333333,0.0,0.8787878787878788,0.16666666666666666,Good
31544,5122330,0.2833333333333333,0.3333333333333333,0.0,0.16666666666666666,Good
31545,5122331,0.3333333333333333,0.42857142857142855,0.0,0.16666666666666666,Good
31546,5122332,0.5833333333333334,0.1111111111111111,0.0,0.171875,Good
31547,5122334,0.15,0.0,0.0,0.16666666666666666,Good
31548,5122335,0.65,0.0,0.75,0.16666666666666666,Good
31549,5122336,0.8,0.0,0.061224489795918366,0.16666666666666666,Good
31550,5122338,0.38333333333333336,0.041666666666666664,0.0,0.18840579710144925,Good
31551,5122340,0.8166666666666667,0.02,0.84,0.16666666666666666,Good
31552,5122341,0.9833333333333333,0.016666666666666666,0.8833333333333333,0.16666666666666666,Good
31553,5122346,0.6833333333333333,0.16666666666666666,0.42857142857142855,0.16666666666666666,Good
31554,5122348,0.2,0.0,0.0,0.16666666666666666,Good
31555,5122355,0.4166666666666667,0.0,0.19230769230769232,0.17460317460317462,Good
31556,5122356,0.23333333333333334,0.8,0.0,0.16666666666666666,Good
31557,5122357,0.08333333333333333,0.0,0.0,0.16666666666666666,Good
31558,5122358,0.95,0.8793103448275862,0.0,0.16666666666666666,Good
31559,5122359,0.1,0.2857142857142857,0.5714285714285714,0.16666666666666666,Good
31560,5122360,0.03333333333333333,0.3333333333333333,0.0,0.16666666666666666,Good
31561,5122361,0.08333333333333333,0.0,0.0,0.19444444444444445,Good
31562,5122362,0.08333333333333333,0.0,0.0,0.2222222222222222,Bad
31563,5122363,0.15,0.1,0.0,0.20370370370370372,Bad
31564,5122364,0.6833333333333333,0.0,0.2857142857142857,0.2388888888888889,Good
31565,5122365,0.06666666666666667,1.0,0.0,0.0,Good
31566,5125120,0.8833333333333333,0.0625,0.0,0.16666666666666666,Good
31567,5125121,0.11666666666666667,0.125,0.0,0.16666666666666666,Good
31568,5125122,0.06666666666666667,0.0,1.0,0.0,Good
31569,5125123,0.03333333333333333,0.3333333333333333,0.0,0.16666666666666666,Good
31570,5125124,0.23333333333333334,0.0,0.2,0.16666666666666666,Good
31571,5125125,0.2833333333333333,0.05555555555555555,0.0,0.16666666666666666,Good
31572,5125127,0.7166666666666667,0.0,0.8636363636363636,0.16666666666666666,Good
31573,5125129,0.38333333333333336,0.14285714285714285,0.0,0.16666666666666666,Good
31574,5125130,0.1,0.14285714285714285,0.0,0.16666666666666666,Good
31575,5125133,0.5833333333333334,0.0,0.3333333333333333,0.16666666666666666,Good
31576,5125134,0.5833333333333334,0.0,0.3333333333333333,0.16666666666666666,Good
31577,5125136,0.13333333333333333,0.0,0.0,0.16666666666666666,Good
31578,5125137,0.15,0.0,0.0,0.16666666666666666,Good
31579,5125140,0.9166666666666666,0.7272727272727273,0.0,0.16666666666666666,Good
31580,5125141,0.9833333333333333,0.0,0.8166666666666667,0.16666666666666666,Good
31581,5125145,0.23333333333333334,0.0,0.4666666666666667,0.16666666666666666,Good
31582,5125147,0.15,0.0,0.0,0.16666666666666666,Good
31583,5125154,0.25,0.0,0.6875,0.16666666666666666,Good
31584,5125156,0.7166666666666667,0.0,0.9090909090909091,0.16666666666666666,Good
31585,5125157,0.6,0.0,0.84375,0.16666666666666666,Good
31586,5125158,0.43333333333333335,0.0,0.6666666666666666,0.16666666666666666,Good
31587,5125162,0.4166666666666667,0.0,0.8076923076923077,0.16666666666666666,Good
31588,5125163,0.43333333333333335,0.0,0.7777777777777778,0.16666666666666666,Good
31589,5125164,0.5166666666666667,0.375,0.0,0.16666666666666666,Good
31590,5125165,0.5666666666666667,0.0,0.7428571428571429,0.16666666666666666,Good
31591,5125166,0.7333333333333333,0.0,0.5925925925925926,0.16666666666666666,Good
31592,5125170,0.05,0.0,0.0,0.16666666666666666,Good
31593,5125172,0.06666666666666667,0.2,0.0,0.16666666666666666,Good
31594,5125174,0.06666666666666667,0.6,0.0,0.16666666666666666,Good
31595,5125175,0.0,0.0,0.0,0.16666666666666666,Good
31596,5125176,0.45,0.0,0.9047619047619048,0.16666666666666666,Good
31597,5125177,0.1,0.0,0.0,0.16666666666666666,Good
31598,5125178,0.6,0.0,0.8260869565217391,0.16666666666666666,Good
31599,5125179,0.36666666666666664,0.0,0.0,0.16666666666666666,Good
31600,5125180,0.6333333333333333,0.0,0.0,0.16666666666666666,Good
31601,5125181,0.48333333333333334,0.4,0.0,0.16666666666666666,Good
31602,5125182,0.48333333333333334,0.4,0.0,0.16666666666666666,Good
31603,5125185,0.4,0.0,0.5294117647058824,0.16666666666666666,Good
31604,5125187,0.06666666666666667,0.4,0.0,0.16666666666666666,Good
31605,5125188,0.25,0.5,0.0,0.16666666666666666,Good
31606,5125190,0.9333333333333333,0.0,0.8245614035087719,0.16666666666666666,Good
31607,5125191,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,Good
31608,5125192,0.3333333333333333,0.047619047619047616,0.7142857142857143,0.16666666666666666,Good
31609,5125193,0.25,0.0625,0.625,0.16666666666666666,Good
31610,5125194,0.35,1.0,0.0,0.0,Good
31611,5125197,0.5833333333333334,0.0,0.0,0.16666666666666666,Good
31612,5125198,0.65,0.03225806451612903,0.0,0.16666666666666666,Good
31613,5125200,0.016666666666666666,0.0,0.0,0.16666666666666666,Good
31614,5125203,0.0,0.0,0.0,0.16666666666666666,Good
31615,5125206,0.38333333333333336,0.0,0.0,0.16666666666666666,Good
31616,5125207,0.6666666666666666,0.03225806451612903,0.0,0.16666666666666666,Good
31617,5125209,0.4,0.48,0.0,0.16666666666666666,Good
31618,5125210,0.08333333333333333,1.0,0.0,0.0,Good
31619,5125212,0.85,0.0,0.8461538461538461,0.16666666666666666,Good
31620,5125214,0.48333333333333334,0.041666666666666664,0.6666666666666666,0.16666666666666666,Good
31621,5125215,0.23333333333333334,0.06666666666666667,0.4666666666666667,0.16666666666666666,Good
31622,5125216,0.15,0.0,0.0,0.16666666666666666,Good
31623,5125217,0.3,0.05263157894736842,0.5789473684210527,0.16666666666666666,Good
31624,5125218,0.3333333333333333,0.047619047619047616,0.6190476190476191,0.16666666666666666,Good
31625,5125221,0.8,0.0,0.7741935483870968,0.16666666666666666,Good
31626,5125224,0.25,0.14285714285714285,0.0,0.16666666666666666,Good
31627,5125225,0.6666666666666666,0.0,0.7804878048780488,0.16666666666666666,Good
31628,5125226,0.9333333333333333,0.0,0.8780487804878049,0.16666666666666666,Good
31629,5125227,0.9333333333333333,0.0,0.45454545454545453,0.16666666666666666,Good
31630,5125229,0.31666666666666665,0.125,0.0,0.16666666666666666,Good
31631,5125230,0.1,0.0,0.0,0.16666666666666666,Good
31632,5125232,0.05,0.0,0.0,0.16666666666666666,Good
31633,5125233,0.13333333333333333,0.0,0.5555555555555556,0.16666666666666666,Good
31634,5125234,0.25,0.2,0.0,0.16666666666666666,Good
31635,5125235,0.35,0.0,0.0,0.16666666666666666,Good
31636,5125236,0.6666666666666666,0.0,0.8536585365853658,0.16666666666666666,Good
31637,5125237,0.8666666666666667,0.2,0.0,0.16666666666666666,Good
31638,5125238,0.16666666666666666,0.09090909090909091,0.0,0.16666666666666666,Good
31639,5125239,0.5,0.6774193548387096,0.0,0.16666666666666666,Good
31640,5125240,0.25,0.0,0.375,0.16666666666666666,Good
31641,5125245,0.23333333333333334,0.06666666666666667,0.0,0.16666666666666666,Good
31642,5125246,0.3,0.05263157894736842,0.0,0.16666666666666666,Good
31643,5125247,0.5,0.047619047619047616,0.9047619047619048,0.16666666666666666,Good
31644,5125248,0.23333333333333334,0.0,0.7333333333333333,0.16666666666666666,Good
31645,5125249,0.3,0.05263157894736842,0.8947368421052632,0.16666666666666666,Good
31646,5125253,0.15,0.0,0.0,0.16666666666666666,Good
31647,5125254,0.5666666666666667,0.0,0.0,0.16666666666666666,Good
31648,5125255,0.5666666666666667,0.09090909090909091,0.0,0.16666666666666666,Good
31649,5125256,0.9,0.0,0.8,0.16666666666666666,Good
31650,5125257,0.3,0.47058823529411764,0.0,0.1851851851851852,Good
31651,5125259,0.26666666666666666,0.47058823529411764,0.0,0.1851851851851852,Good
31652,5125260,0.1,1.0,0.0,0.0,Good
31653,5125261,0.8666666666666667,0.0,0.7959183673469388,0.16666666666666666,Good
31654,5125262,0.75,0.0,0.782608695652174,0.16666666666666666,Good
31655,5125263,0.7833333333333333,0.07692307692307693,0.0,0.16666666666666666,Good
31656,5125264,0.7166666666666667,0.0,0.0,0.16666666666666666,Good
31657,5125265,0.7166666666666667,0.05263157894736842,0.0,0.16666666666666666,Good
31658,5125266,0.6833333333333333,0.05263157894736842,0.0,0.16666666666666666,Good
31659,5125267,0.06666666666666667,0.2,0.0,0.16666666666666666,Good
31660,5125268,0.7166666666666667,0.05263157894736842,0.0,0.16666666666666666,Good
31661,5125269,0.7166666666666667,0.0,0.7272727272727273,0.16666666666666666,Good
31662,5125270,0.4,0.0,0.64,0.16666666666666666,Good
31663,5125271,0.6166666666666667,0.02631578947368421,0.7631578947368421,0.16666666666666666,Good
31664,5125272,0.65,0.875,0.0,0.16666666666666666,Good
31665,5125273,0.08333333333333333,0.16666666666666666,0.5,0.16666666666666666,Good
31666,5125274,0.2833333333333333,1.0,0.0,0.0,Good
31667,5125275,0.3333333333333333,0.0,0.0,0.16666666666666666,Good
31668,5125277,0.8833333333333333,0.027777777777777776,0.0,0.16666666666666666,Good
31669,5125280,0.5666666666666667,0.5333333333333333,0.0,0.16666666666666666,Good
31670,5125283,0.9666666666666667,0.0,0.6190476190476191,0.16666666666666666,Good
31671,5125284,0.9833333333333333,0.5333333333333333,0.0,0.16666666666666666,Good
31672,5125286,1.0,0.0,0.8333333333333334,0.16666666666666666,Good
31673,5125290,0.4,0.0,0.56,0.16666666666666666,Good
31674,5125291,1.0,0.0,0.9230769230769231,0.16666666666666666,Good
31675,5125293,0.26666666666666666,0.0625,0.125,0.16666666666666666,Good
31676,5125295,0.06666666666666667,0.2,0.0,0.16666666666666666,Good
31677,5125296,0.23333333333333334,0.06666666666666667,0.0,0.17857142857142858,Good
31678,5125297,0.08333333333333333,0.0,0.0,0.16666666666666666,Good
31679,5125299,0.9166666666666666,0.5555555555555556,0.07407407407407407,0.44166666666666665,Good
31680,5125300,0.2833333333333333,0.0,0.3333333333333333,0.18055555555555555,Good
31681,5125301,0.08333333333333333,0.0,0.0,0.16666666666666666,Good
31682,5125303,0.85,0.019230769230769232,0.8846153846153846,0.16666666666666666,Good
31683,5125305,0.3333333333333333,0.0,0.42857142857142855,0.18055555555555555,Good
31684,5125306,0.4166666666666667,0.0,0.76,0.16666666666666666,Good
31685,5125307,0.05,0.25,0.0,0.16666666666666666,Good
31686,5125308,0.16666666666666666,0.6363636363636364,0.0,0.16666666666666666,Good
31687,5125309,0.5166666666666667,0.78125,0.0,0.16666666666666666,Good
31688,5125310,0.7666666666666667,0.46808510638297873,0.0,0.17333333333333334,Good
31689,5125312,0.6333333333333333,0.717948717948718,0.10256410256410256,0.16666666666666666,Good
31690,5125313,0.06666666666666667,0.0,0.0,0.2333333333333333,Bad
31691,5125314,0.4666666666666667,0.0,0.5862068965517241,0.16666666666666666,Good
31692,5125317,0.016666666666666666,0.0,0.0,0.16666666666666666,Good
31693,5125318,0.85,0.03225806451612903,0.0,0.16666666666666666,Good
31694,5125319,0.7,0.0,0.7,0.16666666666666666,Good
31695,5125322,0.31666666666666665,0.0,0.0,0.16666666666666666,Good
31696,5125323,0.05,0.0,0.0,0.16666666666666666,Good
31697,5125324,0.05,0.0,0.0,0.16666666666666666,Good
31698,5125325,0.15,0.0,0.4,0.16666666666666666,Good
31699,5125326,0.1,0.0,0.7142857142857143,0.16666666666666666,Good
31700,5125328,0.6833333333333333,0.8095238095238095,0.0,0.16666666666666666,Good
31701,5125330,0.5,0.8709677419354839,0.0,0.16666666666666666,Good
31702,5125331,0.3333333333333333,0.0,0.47619047619047616,0.1818181818181818,Good
31703,5125332,0.5,0.7096774193548387,0.0,0.16666666666666666,Good
31704,5125333,0.15,0.0,0.0,0.18333333333333335,Good
31705,5125334,0.6833333333333333,0.1,0.0,0.16666666666666666,Good
31706,5125335,0.5,0.0,0.6451612903225806,0.1818181818181818,Good
31707,5125337,0.4,0.8095238095238095,0.0,0.16666666666666666,Good
31708,5125338,0.5,0.041666666666666664,0.0,0.16666666666666666,Good
31709,5125340,0.13333333333333333,0.0,0.0,0.25925925925925924,Bad
31710,5125341,0.26666666666666666,0.0,0.35294117647058826,0.2272727272727273,Good
31711,5125342,0.11666666666666667,0.3333333333333333,0.0,0.16666666666666666,Good
31712,5125343,0.8833333333333333,0.125,0.25,0.16666666666666666,Good
31713,5125344,0.3333333333333333,0.0,0.5714285714285714,0.16666666666666666,Good
31714,5125345,0.8833333333333333,0.125,0.25,0.16666666666666666,Good
31715,5125347,0.05,1.0,0.0,0.0,Good
31716,5125350,0.9333333333333333,0.3469387755102041,0.0,0.16666666666666666,Good
31717,5125351,0.9333333333333333,0.851063829787234,0.14893617021276595,0.0,Good
31718,5125352,0.75,0.0,0.5869565217391305,0.16666666666666666,Good
31719,5125356,0.4166666666666667,0.0,0.0,0.16666666666666666,Good
31720,5125357,0.43333333333333335,0.0,0.0,0.16666666666666666,Good
31721,5125359,0.3,0.0,0.0,0.16666666666666666,Good
31722,5125362,0.9166666666666666,0.0,0.0,0.16666666666666666,Good
31723,5125363,0.06666666666666667,0.0,0.0,0.16666666666666666,Good
31724,5125364,0.4166666666666667,0.0,0.0,0.16666666666666666,Good
31725,5125373,0.16666666666666666,0.36363636363636365,0.0,0.16666666666666666,Good
31726,5125375,0.15,1.0,0.0,0.0,Good
31727,5125376,0.06666666666666667,0.2,0.0,0.16666666666666666,Good
31728,5125384,0.9333333333333333,0.0,0.8245614035087719,0.16666666666666666,Good
31729,5125385,0.16666666666666666,0.0,0.09090909090909091,0.16666666666666666,Good
31730,5125386,0.9333333333333333,0.0,0.8070175438596491,0.16666666666666666,Good
31731,5125388,0.2833333333333333,0.5555555555555556,0.0,0.16666666666666666,Good
31732,5125389,0.6833333333333333,0.4,0.0,0.16666666666666666,Good
31733,5125390,0.2833333333333333,0.0,0.9090909090909091,0.16666666666666666,Good
31734,5125391,0.13333333333333333,0.5555555555555556,0.0,0.16666666666666666,Good
31735,5125393,0.6833333333333333,0.0,0.0,0.16666666666666666,Good
31736,5125394,0.5166666666666667,0.0,0.84375,0.16666666666666666,Good
31737,5125395,0.18333333333333332,0.0,0.0,0.16666666666666666,Good
31738,5125396,0.6666666666666666,0.0,0.25,0.16666666666666666,Good
31739,5125397,0.38333333333333336,0.0,0.7916666666666666,0.16666666666666666,Good
31740,5125399,0.26666666666666666,0.058823529411764705,0.23529411764705882,0.18055555555555555,Good
31741,5125400,0.4666666666666667,0.0,0.7916666666666666,0.16666666666666666,Good
31742,5125401,0.45,0.058823529411764705,0.0,0.16666666666666666,Good
31743,5125402,0.15,0.0,0.0,0.19047619047619047,Good
31744,5125403,0.15,0.0,0.0,0.19047619047619047,Good
31745,5125405,0.6333333333333333,0.0,0.0,0.19047619047619047,Good
31746,5125406,0.08333333333333333,1.0,0.0,0.0,Good
31747,5125407,0.08333333333333333,1.0,0.0,0.0,Good
31748,5125408,0.11666666666666667,0.0,0.0,0.19047619047619047,Good
31749,5125409,0.3,0.0,0.0,0.19047619047619047,Good
31750,5125410,0.25,0.0,0.625,0.16666666666666666,Good
31751,5125411,0.8166666666666667,0.0,0.7272727272727273,0.16666666666666666,Good
31752,5125412,0.6666666666666666,0.25,0.0,0.2222222222222222,Bad
31753,5125413,1.0,0.0625,0.6875,0.20833333333333334,Good
31754,5125414,0.75,0.0,0.8695652173913043,0.16666666666666666,Good
31755,5125415,0.18333333333333332,0.0,0.0,0.18055555555555555,Good
31756,5125416,0.65,0.0,0.0,0.16666666666666666,Good
31757,5125418,0.95,0.09090909090909091,0.45454545454545453,0.16666666666666666,Good
31758,5125422,0.26666666666666666,0.0,0.058823529411764705,0.16666666666666666,Good
31759,5125425,0.38333333333333336,0.4166666666666667,0.041666666666666664,0.16666666666666666,Good
31760,5125427,0.18333333333333332,0.08333333333333333,0.3333333333333333,0.16666666666666666,Good
31761,5125428,0.18333333333333332,0.08333333333333333,0.0,0.16666666666666666,Good
31762,5125429,0.48333333333333334,0.5666666666666667,0.0,0.16666666666666666,Good
31763,5125430,0.1,0.0,0.0,0.16666666666666666,Good
31764,5125437,0.9333333333333333,0.08333333333333333,0.0,0.196969696969697,Bad
31765,5125440,0.26666666666666666,0.11764705882352941,0.0,0.18888888888888888,Good
31766,5125441,0.16666666666666666,0.0,0.7272727272727273,0.16666666666666666,Good
31767,5125443,0.36666666666666664,0.0,0.0,0.16666666666666666,Good
31768,5125445,0.7,0.09090909090909091,0.0,0.16666666666666666,Good
31769,5125452,0.5333333333333333,0.0,0.0,0.16666666666666666,Good
31770,5125454,0.1,1.0,0.0,0.0,Good
31771,5125455,0.5833333333333334,0.0,0.0,0.16666666666666666,Good
31772,5125457,0.4,0.0,0.3125,0.16666666666666666,Good
31773,5125458,0.7,0.8,0.0,0.16666666666666666,Good
31774,5125459,0.4,0.0,0.6875,0.16666666666666666,Good
31775,5125461,0.05,0.0,0.0,0.16666666666666666,Good
31776,5125462,0.23333333333333334,0.06666666666666667,0.0,0.16666666666666666,Good
31777,5125463,0.16666666666666666,0.0,0.0,0.16666666666666666,Good
31778,5125465,0.2833333333333333,0.4166666666666667,0.0,0.16666666666666666,Good
31779,5125467,0.45,0.03571428571428571,0.75,0.16666666666666666,Good
31780,5125468,0.48333333333333334,0.1,0.0,0.16666666666666666,Good
31781,5125472,0.9333333333333333,0.2777777777777778,0.0,0.16666666666666666,Good
31782,5125474,0.38333333333333336,0.0,0.5416666666666666,0.16666666666666666,Good
31783,5125475,0.23333333333333334,0.0,0.26666666666666666,0.16666666666666666,Good
31784,5125476,0.3,0.05263157894736842,0.0,0.16666666666666666,Good
31785,5125477,0.3333333333333333,0.05263157894736842,0.0,0.16666666666666666,Good
31786,5125478,0.05,0.25,0.0,0.16666666666666666,Good
31787,5125481,0.2,0.0,0.07692307692307693,0.16666666666666666,Good
31788,5125482,0.38333333333333336,0.5416666666666666,0.0,0.16666666666666666,Good
31789,5125483,0.7333333333333333,0.06666666666666667,0.9333333333333333,0.0,Good
31790,5125484,0.7,0.46511627906976744,0.0,0.17391304347826086,Good
31791,5125485,0.2,0.46153846153846156,0.0,0.16666666666666666,Good
31792,5125486,0.8833333333333333,0.4772727272727273,0.0,0.17391304347826086,Good
31793,5125487,0.7666666666666667,0.14893617021276595,0.7872340425531915,0.16666666666666666,Good
31794,5125488,0.7833333333333333,0.6666666666666666,0.0,0.16666666666666666,Good
31795,5125489,0.03333333333333333,0.3333333333333333,0.0,0.16666666666666666,Good
31796,5125490,0.08333333333333333,0.6666666666666666,0.0,0.16666666666666666,Good
31797,5125491,0.3,0.05263157894736842,0.9473684210526315,0.0,Good
31798,5125495,0.26666666666666666,0.0,1.0,0.0,Good
31799,5125497,0.38333333333333336,0.041666666666666664,0.5833333333333334,0.16666666666666666,Good
31800,5125500,0.08333333333333333,0.0,0.16666666666666666,0.16666666666666666,Good
31801,5125501,0.35,0.0,0.5909090909090909,0.16666666666666666,Good
31802,5125503,0.25,0.07692307692307693,0.0,0.16666666666666666,Good
31803,5125504,0.18333333333333332,0.0,0.8333333333333334,0.16666666666666666,Good
31804,5125508,0.9,0.14285714285714285,0.0,0.19444444444444445,Good
31805,5125509,0.06666666666666667,0.0,0.0,0.16666666666666666,Good
31806,5125512,0.6833333333333333,0.0,0.0,0.16666666666666666,Good
31807,5125514,0.4,0.0,0.0,0.16666666666666666,Good
31808,5125515,0.08333333333333333,0.0,0.0,0.16666666666666666,Good
31809,5125516,0.08333333333333333,0.0,0.3333333333333333,0.16666666666666666,Good
31810,5125517,0.15,0.14285714285714285,0.0,0.19444444444444445,Good
31811,5125518,0.16666666666666666,0.0,0.45454545454545453,0.16666666666666666,Good
31812,5125519,0.65,0.025,0.85,0.16666666666666666,Good
31813,5125523,0.1,0.7142857142857143,0.0,0.16666666666666666,Good
31814,5125525,0.21666666666666667,0.42857142857142855,0.0,0.16666666666666666,Good
31815,5125526,0.5833333333333334,0.0,0.7222222222222222,0.26666666666666666,Good
31816,5125527,0.7333333333333333,0.17777777777777778,0.0,0.17117117117117117,Good
31817,5125530,0.45,0.0,0.6428571428571429,0.16666666666666666,Good
31818,5125532,0.9333333333333333,0.0,0.8245614035087719,0.16666666666666666,Good
31819,5125533,0.26666666666666666,0.0,0.5294117647058824,0.16666666666666666,Good
31820,5125536,0.9333333333333333,0.0,0.8245614035087719,0.16666666666666666,Good
31821,5125537,0.4666666666666667,0.0,0.6551724137931034,0.16666666666666666,Good
31822,5125539,0.4666666666666667,0.0,0.8275862068965517,0.16666666666666666,Good
31823,5125540,0.6333333333333333,0.0,0.6410256410256411,0.16666666666666666,Good
31824,5125542,0.4,0.04,0.76,0.16666666666666666,Good
31825,5125543,0.7333333333333333,0.022222222222222223,0.8,0.16666666666666666,Good
31826,5125544,0.7833333333333333,0.0,0.0,0.17013888888888887,Good
31827,5125545,0.5833333333333334,0.0,0.0,0.16666666666666666,Good
31828,5125546,0.4,0.04,0.64,0.16666666666666666,Good
31829,5125547,0.8,0.02040816326530612,0.8163265306122449,0.16666666666666666,Good
31830,5125548,0.05,0.0,0.25,0.2222222222222222,Good
31831,5125549,0.06666666666666667,0.0,0.4,0.2222222222222222,Good
31832,5125550,0.08333333333333333,0.0,0.5,0.2222222222222222,Good
31833,5125551,0.15,0.0,0.4,0.16666666666666666,Good
31834,5125552,0.6666666666666666,0.0,0.7,0.2222222222222222,Good
31835,5125555,0.26666666666666666,0.0,0.6428571428571429,0.16666666666666666,Good
31836,5125556,0.2,0.0,0.6153846153846154,0.16666666666666666,Good
31837,5125557,0.05,0.0,0.0,0.16666666666666666,Good
31838,5125558,0.1,0.0,0.0,0.16666666666666666,Good
31839,5125559,0.85,0.0,0.4,0.18055555555555555,Good
31840,5125560,0.3,0.05263157894736842,0.5263157894736842,0.16666666666666666,Good
31841,5125561,0.26666666666666666,0.0,0.0,0.16666666666666666,Good
31842,5125562,0.45,0.1875,0.5625,0.16666666666666666,Good
31843,5125563,0.6666666666666666,0.3333333333333333,0.0,0.16666666666666666,Good
31844,5125564,0.9333333333333333,0.07692307692307693,0.6153846153846154,0.16666666666666666,Good
31845,5125565,0.016666666666666666,0.0,0.0,0.16666666666666666,Good
31846,5125566,0.23333333333333334,0.4,0.0,0.16666666666666666,Good
31847,5125567,0.05,0.25,0.0,0.16666666666666666,Good
31848,5125569,0.45,0.0,0.8571428571428571,0.16666666666666666,Good
31849,5125570,0.25,0.07692307692307693,0.6153846153846154,0.16666666666666666,Good
31850,5125571,0.45,0.2,0.0,0.16666666666666666,Good
31851,5125572,0.3,0.3157894736842105,0.0,0.16666666666666666,Good
31852,5125579,0.03333333333333333,0.0,0.0,0.16666666666666666,Good
31853,5125584,0.55,0.14705882352941177,0.3235294117647059,0.16666666666666666,Good
31854,5125590,0.15,0.0,0.0,0.16666666666666666,Good
31855,5125591,0.18333333333333332,0.0,0.0,0.16666666666666666,Good
31856,5125592,0.9,0.01818181818181818,0.7090909090909091,0.16666666666666666,Good
31857,5125593,0.21666666666666667,0.0,0.0,0.16666666666666666,Good
31858,5125594,0.0,1.0,0.0,0.0,Good
31859,5125595,0.11666666666666667,0.0,0.0,0.16666666666666666,Good
31860,5125596,0.5,0.0,0.7741935483870968,0.19047619047619047,Good
31861,5125597,0.15,0.0,0.3,0.21428571428571427,Good
31862,5125599,0.75,0.6304347826086957,0.0,0.16666666666666666,Good
31863,5125600,0.48333333333333334,0.0,0.42857142857142855,0.18055555555555555,Good
31864,5125601,0.25,0.0,0.25,0.16666666666666666,Good
31865,5125602,0.11666666666666667,0.0,0.0,0.1875,Good
31866,5125604,0.3333333333333333,0.0,0.42857142857142855,0.18055555555555555,Good
31867,5125605,0.36666666666666664,0.043478260869565216,0.0,0.16666666666666666,Good
31868,5125606,0.03333333333333333,0.3333333333333333,0.0,0.16666666666666666,Good
31869,5125608,0.11666666666666667,0.0,0.0,0.1875,Good
31870,5125609,0.03333333333333333,0.0,0.0,0.16666666666666666,Good
31871,5125610,0.5,0.0,0.0,0.16666666666666666,Good
31872,5125613,0.8166666666666667,0.18,0.62,0.16666666666666666,Good
31873,5125614,0.31666666666666665,0.0,0.35714285714285715,0.16666666666666666,Good
31874,5125615,0.21666666666666667,0.2857142857142857,0.0,0.16666666666666666,Good
31875,5125616,0.06666666666666667,0.0,0.0,0.16666666666666666,Good
31876,5125617,0.7,0.20930232558139536,0.5581395348837209,0.16666666666666666,Good
31877,5125618,0.35,0.4090909090909091,0.13636363636363635,0.16666666666666666,Good
31878,5125619,0.2,0.23076923076923078,0.0,0.16666666666666666,Good
31879,5125620,0.75,0.0,0.6956521739130435,0.16666666666666666,Good
31880,5125621,0.11666666666666667,0.0,0.25,0.16666666666666666,Good
31881,5125622,0.5833333333333334,0.0,0.6111111111111112,0.16666666666666666,Good
31882,5125623,0.1,0.0,0.14285714285714285,0.16666666666666666,Good
31883,5125624,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,Good
31884,5125625,0.43333333333333335,0.0,0.48148148148148145,0.16666666666666666,Good
31885,5125626,0.6333333333333333,0.0,0.6410256410256411,0.16666666666666666,Good
31886,5125628,0.5833333333333334,0.8285714285714286,0.0,0.16666666666666666,Good
31887,5125630,0.31666666666666665,0.15,0.0,0.19607843137254902,Bad
31888,5125636,0.45,0.21428571428571427,0.14285714285714285,0.16666666666666666,Good
31889,5125637,0.45,0.03571428571428571,0.0,0.16666666666666666,Good
31890,5125638,0.7,0.023255813953488372,0.0,0.16666666666666666,Good
31891,5125639,0.7666666666666667,0.6170212765957447,0.0,0.16666666666666666,Good
31892,5125640,0.4,0.0,0.6666666666666666,0.19047619047619047,Good
31893,5125641,0.18333333333333332,0.0,0.16666666666666666,0.16666666666666666,Good
31894,5125642,0.4,0.24,0.0,0.18421052631578946,Good
31895,5125643,0.21666666666666667,0.0,0.0,0.16666666666666666,Good
31896,5125644,0.21666666666666667,0.14285714285714285,0.0,0.16666666666666666,Good
31897,5125650,0.25,0.0,0.0,0.16666666666666666,Good
31898,5125651,0.7833333333333333,0.20833333333333334,0.7916666666666666,0.0,Good
31899,5125655,0.9,0.01818181818181818,0.8909090909090909,0.16666666666666666,Good
31900,5125658,0.9,0.36585365853658536,0.0,0.1730769230769231,Good
31901,5125661,0.7333333333333333,0.0,0.9318181818181818,0.16666666666666666,Good
31902,5125662,0.8166666666666667,0.0,0.92,0.25,Good
31903,5125665,0.8833333333333333,0.8235294117647058,0.0,0.2222222222222222,Bad
31904,5125666,0.6166666666666667,0.0,0.7894736842105263,0.16666666666666666,Good
31905,5125667,0.55,0.0,0.7352941176470589,0.2962962962962963,Good
31906,5125669,0.1,0.14285714285714285,0.0,0.2222222222222222,Bad
31907,5125670,0.3,0.0,0.3684210526315789,0.16666666666666666,Good
31908,5125671,0.4,0.0,0.68,0.16666666666666666,Good
31909,5125674,0.18333333333333332,0.0,0.0,0.16666666666666666,Good
31910,5125675,0.3333333333333333,0.46153846153846156,0.0,0.16666666666666666,Good
